"Taxa","Region","p1"
"Daphnia.Adult","Confluence","0.531"
"Daphnia.Adult","South Central","0.158"
"Daphnia.Adult","Suisun Bay","0.00586"
"Daphnia.Adult","Suisun Marsh","0.0204"
"Pseudodiaptomus.forbesi.Adult","Confluence","0.0478"
"Pseudodiaptomus.forbesi.Adult","South Central","0.0377"
"Pseudodiaptomus.forbesi.Adult","Suisun Bay","6.58e-07"
"Pseudodiaptomus.forbesi.Adult","Suisun Marsh","5.96e-06"
"Hyperacanthomysis.longirostris.Adult","Confluence","0.0608"
"Hyperacanthomysis.longirostris.Adult","South Central","0.596"
"Hyperacanthomysis.longirostris.Adult","Suisun Bay","0.072"
"Hyperacanthomysis.longirostris.Adult","Suisun Marsh","0.216"
"Limnoithona.tetraspina.Adult","Confluence","0.00104"
"Limnoithona.tetraspina.Adult","South Central","0.394"
"Limnoithona.tetraspina.Adult","Suisun Bay","0.152"
"Limnoithona.tetraspina.Adult","Suisun Marsh","0.000308"
